,do not communcate,communicate
0,-7.791454647299099,32.858821460028466
1,-187.58991357257997,88.40097849139501
2,88.6147765013888,71.72864408462961
3,74.67665476846284,32.18305554901512
4,-2.1,4.9458231667728905
5,-5.227870465560913,1.394294765279737
6,-171.9230789794191,64.41974928251179
7,22.12869128760426,0.0
8,-227.94083905574055,0.0
9,118.13488274233752,0.0
10,94.94231602021763,0.0
11,0.0,0.0
12,-15.547130418602,0.0
13,0.0,0.0
