,do not communcate,communicate
0,-116.56329274150829,-105.5440647802633
1,-56.93495868103751,-46.20611428042857
2,-660.7504628372546,-402.6209495503896
3,-36.33769383511143,-59.369181403492156
4,-20.0,0.0
5,0.0,0.0
6,-841.37735210085,-256.2941032536709
7,-74.16817608638515,0.0
8,-29.81585589350357,0.0
9,-1952.4311791697942,0.0
10,-53.6753602819221,0.0
11,-59.402,0.0
12,0.0,0.0
13,-472.9840390618467,0.0
