,do not communcate,communicate
0,-17.400983620628796,-12.350544778662734
1,-71.54505631092775,-17.92317537125196
2,-75.38562672991279,-28.68787594333235
3,0.0,0.0
4,-0.7426105793286981,-14.696441536938908
5,-24.479296292033116,-27.455583098620338
6,0.0,0.0
7,-110.96470954014019,-36.384836452563604
8,0.0,0.0
9,-58.08309319028475,0.0
10,-71.4776795830563,0.0
11,0.0,0.0
12,0.0,0.0
13,-32.60182408057391,0.0
14,0.0,0.0
15,-12.946796181155529,0.0
